sentence_id,book,part,chapter,pdf_page,start_pdf_page,end_pdf_page,text
77490,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2729,2729,2729,"demanda Lessa, saisissant le pichet de klah et des chopes pour servir les nouveaux venus."
77491,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2729,2729,2729,Nous venons juste de découvrir par nous-mêmes ce que les Anciens savaient et ont gravé sur ce mur.
77492,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2729,2729,2729,"— Seulement, maintenant, dit doucement N'ton, nous savons ce que signifie ce dessin."
77493,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2729,2729,2729,"Lessa le regarda longuement, et faillit faire déborder la chope de Wansor."
77494,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2729,2729,2729,— En effet.
77495,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2729,2729,2729,"La différence réside dans la connaissance, N'ton."
77496,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,"— J'en conclus que vous avez tous deux passé la nuit à regarder dans la lunette d'approche, dit F'lar."
77497,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,"Et, quand ils eurent hoché la tête, il demanda : — Et l'Étoile Rouge ?"
77498,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,Avez-vous vu quelque chose qui puisse nous guider jusqu'à elle ?
77499,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,"— Dans ce but, répondit N'ton après un regard interrogateur à Wansor, nous avons remarqué une curieuse protubérance qui me rappelle la pointe de Nerat, mais dirigée vers l'est au lieu de l'ouest… Sa voix mourut, et il haussa les épaules avec embarras."
77500,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,"F'lar soupira et se renversa de nouveau dans son lit, toute ardeur ayant disparu de son visage."
77501,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,"— Manque de détails, hein ?"
77502,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,"— La nuit dernière, corrigea N'ton en toute hâte."
77503,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,—
77504,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,Je doute que les nuits suivantes modifient la vue.
77505,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,"— Au contraire, Chef du Weyr, dit Wansor, les yeux dilatés, l'Étoile Rouge tourne sur son axe, tout à fait comme Pern."
77506,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,"— Mais elle n'en est pas moins trop loin pour que nous puissions discerner aucun détail, dit Lessa avec fermeté."
77507,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,F'lar lui décocha un regard de contrariété.
77508,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,—
77509,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,Si je pouvais seulement voir par moi-même…
77510,La Ballade de Pern,QUATRIÈME PARTIE,Chapter 13,2730,2730,2730,Wansor leva vivement les yeux.
